# Directed graph: reachability.txt
# Transportation reachability of cities in the United States and Canada
# (edge from i to j if the estimated travel time from i to j is less than a threshold)
# Edges are weighted by similarity (more negative --> more dissimilar)
# Nodes: 456 Edges: 27677
# FromNodeId ToNodeId Weight
290 264 -58
291 264 -186
293 264 -74
294 264 -163
296 264 -192
298 264 -219
301 264 -234
304 264 -90
305 264 -96
308 264 -118
312 264 -58
314 264 -85
319 264 -85
321 264 -183
323 264 -170
324 264 -166
326 264 -125
341 264 -160
342 264 -120
344 264 -241
349 264 -226
350 264 -135
351 264 -234
352 264 -191
354 264 -196
355 264 -232
361 264 -203
364 264 -182
365 264 -234
366 264 -102
368 264 -234
376 264 -221
381 264 -204
383 264 -249
388 264 -70
389 264 -236
390 264 -217
393 264 -196
395 264 -185
396 264 -62
398 264 -192
402 264 -66
403 264 -219
406 264 -233
407 264 -90
408 264 -111
409 264 -226
415 264 -197
416 264 -145
417 264 -210
418 264 -119
420 264 -80
421 264 -37
423 264 -231
427 264 -183
430 264 -209
432 264 -180
434 264 -133
435 264 -226
437 264 -243
438 264 -240
440 264 -220
443 264 -199
444 264 -85
445 264 -233
449 264 -206
5 265 -200
16 265 -208
19 265 -63
21 265 -176
27 265 -241
43 265 -241
66 265 -181
67 265 -206
68 265 -181
71 265 -230
74 265 -225
76 265 -236
78 265 -235
84 265 -191
85 265 -217
86 265 -206
96 265 -216
101 265 -237
123 265 -213
128 265 -210
129 265 -235
136 265 -242
139 265 -242
143 265 -242
144 265 -179
153 265 -235
159 265 -237
162 265 -191
184 265 -212
193 265 -176
204 265 -237
217 265 -176
237 265 -212
247 265 -217
250 265 -217
263 265 -212
266 265 -232
268 265 -250
274 265 -226
290 265 -182
296 265 -216
298 265 -220
305 265 -242
308 265 -206
326 265 -246
342 265 -206
350 265 -209
352 265 -242
381 265 -194
393 265 -225
402 265 -206
407 265 -182
408 265 -206
415 265 -242
418 265 -179
434 265 -230
444 265 -245
445 265 -242
3 266 -245
5 266 -212
8 266 -248
16 266 -199
18 266 -248
19 266 -102
21 266 -218
23 266 -246
27 266 -147
33 266 -245
40 266 -200
46 266 -192
66 266 -222
67 266 -214
68 266 -114
69 266 -234
71 266 -209
74 266 -174
76 266 -148
78 266 -168
81 266 -239
83 266 -243
84 266 -209
85 266 -218
86 266 -157
87 266 -248
94 266 -155
95 266 -231
100 266 -214
102 266 -168
107 266 -216
108 266 -247
123 266 -225
128 266 -219
130 266 -209
139 266 -51
140 266 -238
142 266 -210
144 266 -85
159 266 -121
162 266 -204
163 266 -232
169 266 -239
170 266 -178
178 266 -136
179 266 -235
180 266 -203
184 266 -153
190 266 -219
193 266 -107
194 266 -244
210 266 -50
217 266 -209
223 266 -250
237 266 -229
241 266 -224
247 266 -148
249 266 -213
250 266 -249
264 266 -130
265 266 -215
269 266 -206
272 266 -232
280 266 -208
286 266 -225
290 266 -123
291 266 -245
293 266 -103
294 266 -169
296 266 -232
298 266 -143
304 266 -248
308 266 -58
314 266 -164
319 266 -200
323 266 -158
326 266 -163
342 266 -118
350 266 -146
352 266 -205
366 266 -250
376 266 -125
388 266 -249
396 266 -238
402 266 -158
407 266 -81
408 266 -54
416 266 -185
418 266 -209
434 266 -147
449 266 -209
7 267 -60
8 267 -204
23 267 -60
32 267 -209
33 267 -170
40 267 -220
50 267 -210
63 267 -247
81 267 -175
90 267 -170
94 267 -65
101 267 -226
115 267 -50
127 267 -229
140 267 -194
142 267 -247
163 267 -213
168 267 -225
178 267 -80
180 267 -229
190 267 -205
204 267 -200
211 267 -163
222 267 -185
223 267 -174
230 267 -125
233 267 -180
241 267 -150
245 267 -200
246 267 -250
259 267 -200
264 267 -225
272 267 -212
274 267 -235
276 267 -215
279 267 -232
290 267 -220
293 267 -200
304 267 -140
306 267 -250
319 267 -215
324 267 -150
367 267 -250
388 267 -185
396 267 -192
411 267 -213
420 267 -145
423 267 -163
430 267 -175
432 267 -181
444 267 -199
1 268 -181
3 268 -196
6 268 -208
7 268 -250
8 268 -225
9 268 -200
11 268 -177
13 268 -249
15 268 -36
16 268 -214
19 268 -113
21 268 -237
23 268 -240
27 268 -125
28 268 -246
32 268 -215
33 268 -237
36 268 -186
38 268 -241
39 268 -229
40 268 -217
41 268 -188
43 268 -129
46 268 -149
49 268 -171
52 268 -170
55 268 -213
59 268 -160
60 268 -241
63 268 -159
65 268 -148
66 268 -224
67 268 -175
68 268 -129
69 268 -213
71 268 -208
72 268 -225
74 268 -39
76 268 -74
78 268 -75
82 268 -218
83 268 -164
84 268 -219
85 268 -227
86 268 -75
87 268 -230
94 268 -125
95 268 -87
100 268 -125
101 268 -65
102 268 -64
107 268 -230
109 268 -155
110 268 -170
117 268 -180
119 268 -140
120 268 -62
123 268 -160
125 268 -175
127 268 -182
129 268 -65
130 268 -249
134 268 -190
136 268 -205
137 268 -165
140 268 -225
142 268 -229
143 268 -136
144 268 -238
150 268 -210
152 268 -241
153 268 -40
155 268 -198
156 268 -241
157 268 -42
159 268 -219
160 268 -195
161 268 -249
162 268 -226
163 268 -230
169 268 -213
170 268 -151
171 268 -230
173 268 -236
178 268 -152
179 268 -219
180 268 -214
184 268 -62
185 268 -181
187 268 -60
188 268 -100
189 268 -250
190 268 -226
191 268 -202
193 268 -220
194 268 -249
201 268 -145
204 268 -73
215 268 -235
217 268 -199
221 268 -167
222 268 -225
227 268 -146
230 268 -195
231 268 -230
232 268 -234
237 268 -160
240 268 -186
241 268 -201
242 268 -211
246 268 -224
247 268 -100
250 268 -205
251 268 -35
252 268 -225
254 268 -85
255 268 -180
256 268 -71
257 268 -145
264 268 -95
265 268 -230
269 268 -63
270 268 -190
272 268 -230
274 268 -144
276 268 -220
279 268 -220
280 268 -228
284 268 -225
285 268 -35
286 268 -227
290 268 -95
293 268 -249
294 268 -129
295 268 -222
298 268 -249
299 268 -249
304 268 -214
305 268 -75
308 268 -165
309 268 -219
310 268 -240
314 268 -222
319 268 -212
321 268 -145
323 268 -125
324 268 -192
326 268 -92
330 268 -233
336 268 -225
341 268 -170
342 268 -205
344 268 -225
349 268 -60
350 268 -198
352 268 -205
354 268 -150
355 268 -183
361 268 -211
364 268 -185
366 268 -208
381 268 -214
388 268 -232
389 268 -180
390 268 -161
393 268 -140
395 268 -131
396 268 -164
398 268 -155
402 268 -70
403 268 -207
406 268 -198
407 268 -227
408 268 -167
415 268 -175
416 268 -90
418 268 -175
420 268 -189
421 268 -192
430 268 -242
432 268 -233
434 268 -113
437 268 -195
438 268 -50
441 268 -217
444 268 -182
445 268 -195
447 268 -220
451 268 -229
1 269 -77
2 269 -236
3 269 -213
4 269 -245
5 269 -246
6 269 -182
7 269 -152
8 269 -239
9 269 -247
10 269 -231
11 269 -237
13 269 -249
15 269 -74
16 269 -160
17 269 -213
19 269 -154
23 269 -167
27 269 -162
36 269 -75
38 269 -116
40 269 -228
41 269 -73
43 269 -196
45 269 -163
46 269 -189
47 269 -132
48 269 -236
49 269 -48
52 269 -136
56 269 -204
57 269 -157
59 269 -220
60 269 -130
63 269 -58
65 269 -176
67 269 -220
68 269 -170
71 269 -237
72 269 -200
74 269 -80
76 269 -115
78 269 -117
81 269 -243
82 269 -119
83 269 -177
84 269 -248
86 269 -118
94 269 -139
95 269 -125
97 269 -197
100 269 -107
101 269 -66
102 269 -100
103 269 -145
108 269 -221
110 269 -47
111 269 -236
112 269 -41
113 269 -157
115 269 -185
117 269 -214
119 269 -185
120 269 -240
123 269 -207
125 269 -55
126 269 -244
127 269 -120
129 269 -99
134 269 -92
136 269 -231
137 269 -232
139 269 -200
140 269 -237
142 269 -244
143 269 -196
145 269 -244
150 269 -62
152 269 -222
153 269 -86
155 269 -231
156 269 -130
157 269 -65
159 269 -180
160 269 -209
162 269 -245
163 269 -244
164 269 -236
165 269 -246
167 269 -80
169 269 -247
170 269 -175
171 269 -222
172 269 -155
173 269 -62
178 269 -165
180 269 -231
182 269 -165
184 269 -105
185 269 -82
190 269 -237
192 269 -211
193 269 -192
195 269 -137
197 269 -236
198 269 -228
201 269 -105
202 269 -203
204 269 -81
211 269 -248
217 269 -155
221 269 -43
227 269 -95
228 269 -214
230 269 -174
231 269 -240
232 269 -245
237 269 -210
238 269 -225
240 269 -80
241 269 -140
242 269 -234
245 269 -249
246 269 -205
247 269 -119
251 269 -63
252 269 -191
253 269 -249
254 269 -245
255 269 -180
256 269 -102
257 269 -47
264 269 -122
266 269 -226
268 269 -72
270 269 -80
271 269 -152
272 269 -244
274 269 -81
276 269 -232
279 269 -239
280 269 -180
281 269 -235
282 269 -247
284 269 -236
285 269 -160
290 269 -131
293 269 -166
294 269 -170
298 269 -200
304 269 -130
305 269 -65
307 269 -205
308 269 -200
310 269 -214
312 269 -223
314 269 -244
321 269 -112
323 269 -170
324 269 -175
325 269 -146
326 269 -127
328 269 -249
331 269 -194
336 269 -189
337 269 -195
341 269 -170
342 269 -165
344 269 -83
347 269 -118
349 269 -65
350 269 -185
351 269 -241
352 269 -248
354 269 -38
355 269 -145
356 269 -233
360 269 -201
361 269 -95
364 269 -149
365 269 -243
366 269 -165
367 269 -200
368 269 -203
369 269 -216
373 269 -247
378 269 -127
382 269 -220
383 269 -185
388 269 -248
389 269 -70
390 269 -52
393 269 -95
394 269 -165
395 269 -186
396 269 -110
398 269 -38
402 269 -91
403 269 -240
404 269 -249
406 269 -248
407 269 -249
408 269 -201
409 269 -224
412 269 -130
413 269 -94
415 269 -194
416 269 -134
417 269 -90
419 269 -190
420 269 -125
421 269 -208
423 269 -250
424 269 -239
428 269 -209
432 269 -240
434 269 -157
435 269 -65
437 269 -72
438 269 -65
441 269 -189
443 269 -250
444 269 -110
445 269 -245
451 269 -78
15 270 -224
63 270 -183
74 270 -209
78 270 -239
101 270 -213
102 270 -227
110 270 -181
112 270 -198
153 270 -218
157 270 -229
173 270 -209
201 270 -244
204 270 -206
221 270 -191
227 270 -239
240 270 -234
251 270 -219
257 270 -233
268 270 -208
269 270 -87
274 270 -229
305 270 -187
354 270 -208
361 270 -231
389 270 -243
390 270 -223
393 270 -243
398 270 -227
402 270 -238
417 270 -239
435 270 -208
438 270 -208
7 271 -220
17 271 -244
26 271 -230
35 271 -197
38 271 -92
45 271 -80
53 271 -238
60 271 -225
62 271 -205
72 271 -228
82 271 -234
100 271 -122
115 271 -246
116 271 -176
121 271 -214
133 271 -212
152 271 -180
156 271 -181
172 271 -43
202 271 -35
230 271 -195
246 271 -222
269 271 -154
278 271 -218
281 271 -231
301 271 -248
302 271 -230
306 271 -225
307 271 -227
313 271 -240
324 271 -210
348 271 -226
360 271 -220
364 271 -85
367 271 -225
368 271 -230
369 271 -241
372 271 -236
373 271 -250
383 271 -78
398 271 -246
399 271 -196
419 271 -218
420 271 -248
424 271 -215
428 271 -189
429 271 -209
439 271 -229
444 271 -236
453 271 -170
2 272 -206
3 272 -226
7 272 -240
9 272 -245
13 272 -215
15 272 -247
16 272 -209
19 272 -67
21 272 -172
23 272 -180
27 272 -220
33 272 -175
43 272 -237
50 272 -205
51 272 -215
66 272 -175
67 272 -202
68 272 -95
69 272 -180
71 272 -185
74 272 -211
76 272 -210
78 272 -224
81 272 -165
84 272 -187
85 272 -167
86 272 -202
90 272 -183
94 272 -93
95 272 -222
96 272 -212
99 272 -243
101 272 -215
102 272 -247
115 272 -235
123 272 -209
127 272 -200
128 272 -175
129 272 -236
130 272 -245
136 272 -245
140 272 -197
144 272 -204
153 272 -234
158 272 -200
159 272 -227
161 272 -240
162 272 -192
168 272 -200
169 272 -237
175 272 -230
178 272 -80
179 272 -226
180 272 -157
184 272 -230
193 272 -234
194 272 -215
204 272 -245
210 272 -231
211 272 -190
213 272 -215
217 272 -172
229 272 -200
233 272 -203
237 272 -209
245 272 -223
247 272 -209
248 272 -220
249 272 -194
250 272 -160
259 272 -195
263 272 -232
264 272 -75
266 272 -230
267 272 -205
268 272 -243
269 272 -240
274 272 -222
284 272 -235
286 272 -222
290 272 -185
291 272 -235
294 272 -247
298 272 -220
304 272 -215
305 272 -235
308 272 -211
312 272 -235
321 272 -214
326 272 -224
342 272 -180
350 272 -215
352 272 -240
355 272 -240
366 272 -180
381 272 -181
393 272 -221
396 272 -238
402 272 -205
415 272 -234
418 272 -175
420 272 -212
421 272 -230
423 272 -195
430 272 -229
432 272 -195
434 272 -215
440 272 -225
443 272 -192
444 272 -224
445 272 -250
449 272 -215
45 273 -189
53 273 -213
75 273 -130
100 273 -234
121 273 -170
122 273 -180
230 273 -165
246 273 -159
261 273 -172
307 273 -175
324 273 -213
331 273 -223
345 273 -177
346 273 -223
364 273 -182
367 273 -172
368 273 -39
370 273 -149
372 273 -141
383 273 -194
428 273 -227
1 274 -196
3 274 -216
5 274 -217
6 274 -228
8 274 -240
11 274 -207
15 274 -143
19 274 -113
23 274 -219
27 274 -223
32 274 -230
36 274 -201
40 274 -224
41 274 -203
46 274 -248
47 274 -242
49 274 -165
51 274 -217
52 274 -201
55 274 -245
66 274 -240
67 274 -193
68 274 -211
69 274 -250
71 274 -216
72 274 -227
74 274 -47
76 274 -160
78 274 -184
82 274 -190
84 274 -226
85 274 -223
86 274 -193
94 274 -115
95 274 -175
100 274 -117
102 274 -90
107 274 -221
110 274 -180
111 274 -227
112 274 -179
119 274 -244
123 274 -165
125 274 -196
127 274 -193
129 274 -170
140 274 -240
142 274 -245
143 274 -178
150 274 -196
152 274 -213
153 274 -131
157 274 -158
158 274 -246
159 274 -240
160 274 -210
162 274 -215
163 274 -245
167 274 -208
169 274 -211
173 274 -205
178 274 -231
180 274 -211
184 274 -163
185 274 -196
190 274 -245
193 274 -216
201 274 -152
215 274 -234
217 274 -197
221 274 -165
222 274 -240
227 274 -143
231 274 -229
233 274 -243
237 274 -182
240 274 -201
241 274 -192
242 274 -224
247 274 -165
249 274 -250
250 274 -245
256 274 -188
264 274 -90
268 274 -144
269 274 -70
270 274 -227
272 274 -240
276 274 -235
279 274 -240
280 274 -235
284 274 -240
286 274 -243
290 274 -203
293 274 -236
294 274 -226
298 274 -231
304 274 -242
308 274 -160
309 274 -233
314 274 -235
319 274 -221
323 274 -231
326 274 -194
337 274 -236
344 274 -220
349 274 -197
350 274 -231
355 274 -212
361 274 -178
379 274 -249
381 274 -229
388 274 -221
389 274 -194
390 274 -194
393 274 -144
398 274 -158
406 274 -230
407 274 -240
408 274 -241
415 274 -216
416 274 -198
417 274 -167
420 274 -193
421 274 -205
432 274 -241
434 274 -203
437 274 -191
438 274 -163
441 274 -226
444 274 -208
449 274 -239
451 274 -245
46 275 -228
73 275 -238
78 275 -238
98 275 -175
166 275 -40
212 275 -243
242 275 -233
280 275 -83
294 275 -124
299 275 -238
309 275 -168
323 275 -243
336 275 -249
355 275 -248
377 275 -243
401 275 -105
405 275 -248
416 275 -117
425 275 -243
450 275 -248
2 276 -207
3 276 -241
7 276 -247
13 276 -205
19 276 -91
21 276 -238
23 276 -167
33 276 -190
50 276 -202
51 276 -225
66 276 -230
67 276 -235
68 276 -234
74 276 -230
76 276 -195
78 276 -235
81 276 -175
82 276 -237
84 276 -191
85 276 -228
86 276 -230
90 276 -172
96 276 -226
99 276 -248
101 276 -215
107 276 -210
115 276 -237
123 276 -245
127 276 -210
130 276 -218
143 276 -245
144 276 -245
159 276 -211
162 276 -205
168 276 -202
178 276 -67
180 276 -220
184 276 -215
193 276 -221
204 276 -196
211 276 -172
217 276 -240
229 276 -197
237 276 -250
247 276 -230
248 276 -202
259 276 -192
264 276 -70
267 276 -202
268 276 -228
269 276 -238
274 276 -235
284 276 -245
286 276 -240
290 276 -241
298 276 -241
305 276 -215
308 276 -241
312 276 -230
314 276 -230
326 276 -245
350 276 -244
352 276 -250
365 276 -207
366 276 -164
376 276 -240
381 276 -225
396 276 -250
402 276 -225
407 276 -200
420 276 -250
421 276 -215
430 276 -186
432 276 -181
440 276 -241
444 276 -245
25 277 -20
280 277 -85
309 277 -190
416 277 -205
7 278 -248
45 278 -175
47 278 -233
53 278 -168
75 278 -133
82 278 -247
100 278 -153
111 278 -237
114 278 -241
115 278 -248
121 278 -168
122 278 -163
126 278 -237
182 278 -222
186 278 -188
192 278 -224
230 278 -163
246 278 -76
261 278 -178
306 278 -171
307 278 -174
311 278 -151
313 278 -158
324 278 -113
328 278 -215
331 278 -218
345 278 -158
346 278 -216
348 278 -142
360 278 -122
364 278 -105
367 278 -177
368 278 -36
383 278 -191
419 278 -224
422 278 -222
428 278 -226
455 278 -177
3 279 -219
8 279 -240
9 279 -238
13 279 -230
15 279 -230
16 279 -154
19 279 -52
21 279 -178
23 279 -217
27 279 -224
33 279 -195
50 279 -230
51 279 -179
52 279 -237
66 279 -172
67 279 -232
68 279 -79
69 279 -194
71 279 -178
74 279 -211
76 279 -203
78 279 -211
81 279 -195
84 279 -164
86 279 -206
90 279 -222
94 279 -196
95 279 -215
96 279 -188
100 279 -240
101 279 -200
102 279 -232
123 279 -192
127 279 -205
128 279 -174
129 279 -238
130 279 -164
136 279 -230
139 279 -212
140 279 -240
144 279 -222
153 279 -238
158 279 -236
159 279 -164
160 279 -210
162 279 -159
168 279 -230
169 279 -225
178 279 -102
179 279 -250
184 279 -200
193 279 -210
194 279 -249
204 279 -181
210 279 -224
211 279 -222
213 279 -208
217 279 -167
223 279 -195
229 279 -240
237 279 -185
241 279 -208
247 279 -185
248 279 -235
249 279 -168
250 279 -153
259 279 -220
264 279 -70
266 279 -213
267 279 -230
268 279 -213
269 279 -223
274 279 -220
276 279 -235
286 279 -236
290 279 -178
291 279 -234
296 279 -237
298 279 -230
304 279 -225
305 279 -205
308 279 -207
312 279 -220
321 279 -230
326 279 -200
342 279 -198
350 279 -200
352 279 -160
355 279 -230
365 279 -240
366 279 -210
376 279 -245
381 279 -170
388 279 -245
396 279 -240
402 279 -205
408 279 -203
415 279 -233
418 279 -164
420 279 -237
427 279 -170
430 279 -232
432 279 -227
434 279 -194
440 279 -207
444 279 -235
449 279 -164
3 280 -213
6 280 -182
9 280 -168
11 280 -231
12 280 -200
15 280 -217
19 280 -157
24 280 -77
25 280 -105
27 280 -171
29 280 -235
31 280 -120
34 280 -230
43 280 -220
46 280 -70
57 280 -239
63 280 -240
65 280 -223
66 280 -245
67 280 -219
68 280 -228
69 280 -201
70 280 -99
73 280 -70
74 280 -121
76 280 -123
78 280 -95
84 280 -221
85 280 -249
86 280 -180
94 280 -204
95 280 -203
98 280 -135
101 280 -245
102 280 -96
109 280 -206
113 280 -234
119 280 -175
123 280 -250
129 280 -207
132 280 -100
136 280 -200
143 280 -200
146 280 -176
153 280 -200
157 280 -236
159 280 -203
162 280 -230
166 280 -93
169 280 -200
